"Country","Sex","Cause","Year","Value"
"Chile","Male","Endocrine, nutritional and metabolic diseases",1984,43.3
"Chile","Male","Endocrine, nutritional and metabolic diseases",1982,47.8
"Chile","Male","Endocrine, nutritional and metabolic diseases",1981,40.3
"Chile","Male","Endocrine, nutritional and metabolic diseases",1980,46.3
"Chile","Male","Endocrine, nutritional and metabolic diseases",1979,52.3
"Chile","Male","Endocrine, nutritional and metabolic diseases",1978,51.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",1977,47.9
"Chile","Male","Endocrine, nutritional and metabolic diseases",1976,50.8
"Chile","Male","Endocrine, nutritional and metabolic diseases",1975,57.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",1974,48.1
"Chile","Male","Endocrine, nutritional and metabolic diseases",1973,46.7
"Chile","Male","Endocrine, nutritional and metabolic diseases",1972,53.3
"Chile","Male","Endocrine, nutritional and metabolic diseases",1971,53.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",1970,45.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",1969,48.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",1968,46.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",1967,45.7
"Chile","Male","Endocrine, nutritional and metabolic diseases",1966,48.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",1965,41.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",1964,38.9
"Chile","Male","Endocrine, nutritional and metabolic diseases",1963,42.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",1962,37.8
"Chile","Male","Endocrine, nutritional and metabolic diseases",1961,44.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",1960,41.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",2021,43
"Chile","Male","Endocrine, nutritional and metabolic diseases",2020,40.8
"Chile","Male","Endocrine, nutritional and metabolic diseases",2019,36.9
"Chile","Male","Endocrine, nutritional and metabolic diseases",2018,38.9
"Chile","Male","Endocrine, nutritional and metabolic diseases",2017,54.7
"Chile","Male","Endocrine, nutritional and metabolic diseases",2016,55.7
"Chile","Male","Endocrine, nutritional and metabolic diseases",2015,58
"Chile","Male","Endocrine, nutritional and metabolic diseases",2014,52.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",2013,50.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",2012,51.9
"Chile","Male","Endocrine, nutritional and metabolic diseases",2011,51.8
"Chile","Male","Endocrine, nutritional and metabolic diseases",2010,57.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",2009,53.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",2008,51.1
"Chile","Male","Endocrine, nutritional and metabolic diseases",2007,61.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",2006,57.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",2005,59.7
"Chile","Male","Endocrine, nutritional and metabolic diseases",2004,60.5
"Chile","Male","Endocrine, nutritional and metabolic diseases",2003,66.4
"Chile","Male","Endocrine, nutritional and metabolic diseases",2002,59.3
"Chile","Male","Endocrine, nutritional and metabolic diseases",2001,58.7
"Chile","Male","Endocrine, nutritional and metabolic diseases",2000,56.6
"Chile","Male","Endocrine, nutritional and metabolic diseases",1999,58
"Chile","Male","Endocrine, nutritional and metabolic diseases",1998,57.8
"Chile","Male","Endocrine, nutritional and metabolic diseases",1997,48.2
"Chile","Male","Endocrine, nutritional and metabolic diseases",1996,55
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2021,50.2
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2020,48.2
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2019,42.1
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2018,37.8
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2017,37.2
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2016,38
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2015,40.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2014,39.9
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2013,40.3
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2012,43.1
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2011,42.4
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2010,46.3
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2009,43.5
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2008,49.9
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2007,49.4
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2006,52.8
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2005,54.4
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2004,57.9
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2003,63.1
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2002,60.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2001,62.1
"Colombia","Total","Endocrine, nutritional and metabolic diseases",2000,62.1
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1999,63.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1998,57.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1997,51.4
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1996,56
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1995,51.9
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1994,57.9
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1993,53.9
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1992,58.3
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1991,43.2
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1990,41
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1989,45.3
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1988,42.9
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1987,43.3
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1986,74.4
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1985,72.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1984,60.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1977,52.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1976,56.7
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1975,61.4
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1974,66.8
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1972,62.2
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1969,57.4
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1968,63.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1967,74.7
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1966,77.6
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1965,75.3
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1964,71.2
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1963,70.7
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1962,71.1
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1961,68.1
"Colombia","Total","Endocrine, nutritional and metabolic diseases",1960,73.7
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1992,59.5
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1991,48.3
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1990,46.1
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1989,51.9
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1988,47.9
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1987,49.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1986,76.4
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1985,74.3
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1984,61.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1977,58
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1976,61.4
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1975,65
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1974,69.1
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1972,62.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1969,61.8
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1968,66.9
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1967,75.9
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1966,75.2
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1965,74.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1964,70.4
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1963,70.1
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1962,70.1
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1961,67.3
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1960,71.5
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2021,47.9
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2020,45.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2019,40.5
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2018,37.2
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2017,36.9
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2016,38.1
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2015,41
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2014,41.4
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2013,41.5
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2012,44.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2011,44.4
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2010,48.8
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2009,45.9
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2008,52.3
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2007,51.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2006,55.5
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2005,57.8
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2004,61.8
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2003,67.4
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2002,65.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2001,67.3
"Colombia","Female","Endocrine, nutritional and metabolic diseases",2000,67.5
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1999,68.1
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1998,62.4
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1997,55.6
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1996,57.1
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1995,54.2
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1994,59.2
"Colombia","Female","Endocrine, nutritional and metabolic diseases",1993,56.1
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1999,58.2
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1998,51.8
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1997,46.6
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1996,54.6
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1995,49.2
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1994,55.8
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1993,50.8
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1992,56.2
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1991,37.6
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1990,35.6
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1989,38.2
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1988,37.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1987,36.7
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1986,72.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1985,71
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1984,59.7
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1977,46.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1976,51.5
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1975,57.7
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1974,64.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1972,62.2
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1969,52.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1968,59.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1967,73.5
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1966,80.8
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1965,76.3
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1964,72.3
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1963,72.1
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1962,72.9
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1961,70
"Colombia","Male","Endocrine, nutritional and metabolic diseases",1960,76.6
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2021,52.9
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2020,51.2
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2019,44
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2018,38.3
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2017,37.3
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2016,37.8
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2015,40
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2014,37.8
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2013,38.6
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2012,40.9
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2011,39.8
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2010,43.2
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2009,40.5
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2008,46.8
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2007,46.6
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2006,49.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2005,50.1
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2004,53
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2003,57.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2002,54.4
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2001,55.7
"Colombia","Male","Endocrine, nutritional and metabolic diseases",2000,55.4
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2020,89.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2019,70.9
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2018,51.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2017,55.3
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2016,51.9
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2015,46.8
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2014,35.6
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2013,38.9
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2012,39.3
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2011,38.6
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2010,43.3
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2009,46.3
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2008,43.4
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2007,42.2
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2006,42.4
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2005,49.8
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2004,62
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2003,66.2
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2002,41.5
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2001,48.5
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",2000,44.2
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1999,47
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1998,46.6
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1997,46
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1996,47.4
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1995,53.7
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1994,35.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1993,35.5
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1992,44.2
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1991,48.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1990,42.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1989,62.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1988,52.8
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1987,50.5
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1986,39.9
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1985,39.2
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1983,42.9
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1982,46.5
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1981,59.4
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1980,63.3
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1979,66.2
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1978,72.9
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1977,68.6
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1976,95.6
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1975,86.2
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1974,77.7
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1973,84.6
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1972,87.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1971,67.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1970,53.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1969,83.4
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1968,69.1
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1967,99.4
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1966,94.7
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1965,106.6
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1964,83
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1963,64.7
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1962,58.3
"Costa Rica","Female","Endocrine, nutritional and metabolic diseases",1961,66.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2002,34.1
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2001,38
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2000,39.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1999,38.4
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1998,34.7
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1997,33
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1996,43.6
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1995,43.8
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1994,36.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1993,37.5
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1992,42.3
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1991,43.6
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1990,31.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1989,59.2
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1988,47.1
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1987,45
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1986,35.2
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1985,41.6
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1983,27.5
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1982,30.8
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1981,37.5
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1980,34.8
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1979,44.7
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1978,46.5
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1977,47.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1976,61.3
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1975,49.3
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1974,54.2
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1973,54.2
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1972,62.5
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1971,39.5
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1970,43.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1969,65.8
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1968,45.1
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1967,65.5
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1966,78.3
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1965,67.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1964,63
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1963,68
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1962,44.1
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",1961,41.8
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2020,96.2
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2019,68.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2018,50.7
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2017,55.8
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2016,52.2
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2015,48.4
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2014,35
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2013,37.1
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2012,33.7
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2011,36.7
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2010,43.4
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2009,37.6
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2008,38.3
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2007,32.9
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2006,41.5
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2005,43.6
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2004,50.8
"Costa Rica","Male","Endocrine, nutritional and metabolic diseases",2003,51.9
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2019,70.3
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2018,51.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2017,55.9
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2016,52.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2015,47.8
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2014,35.5
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2013,38.1
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2012,36.7
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2011,37.8
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2010,43.3
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2009,42.5
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2008,41.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2007,38
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2006,41.9
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2005,47.1
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2004,57
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2003,59.9
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2002,38.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2001,43.7
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2000,42.3
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1999,42.8
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1998,41.1
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1997,39.8
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1996,45.8
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1995,49.6
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1994,36.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1993,36.7
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1992,43.5
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1991,46.3
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1990,37.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1989,60.7
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1988,50
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1987,47.9
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1986,37.7
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1985,39.6
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1983,35.5
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1982,38.8
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1981,48.5
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1980,49.3
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1979,56.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1978,60.4
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1977,59
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1976,79.1
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1975,68.3
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1974,66.1
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1973,69.4
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1972,75.1
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1971,53.6
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1970,48.3
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1969,75
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1968,57.4
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1967,82.9
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1966,86.7
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1965,87.6
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1964,73.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1963,65.2
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1962,51
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",1961,54.5
"Costa Rica","Total","Endocrine, nutritional and metabolic diseases",2020,92.9
"Czechia","Male","Endocrine, nutritional and metabolic diseases",2021,62.4
"Czechia","Male","Endocrine, nutritional and metabolic diseases",2020,58.3
"Czechia","Male","Endocrine, nutritional and metabolic diseases",2019,53.1
"Czechia","Male","Endocrine, nutritional and metabolic diseases",2018,52.6
"Czechia","Male","Endocrine, nutritional and metabolic diseases",2017,47.4
"Czechia","Male","Endocrine, nutritional and metabolic diseases",2016,47.4
