"Country","Sex","Cause","Year","Value"
"Germany","Female","Diseases of the skin and subcutaneous tissue",2005,0.8
"Germany","Female","Diseases of the skin and subcutaneous tissue",2004,0.8
"Germany","Female","Diseases of the skin and subcutaneous tissue",2003,0.7
"Germany","Female","Diseases of the skin and subcutaneous tissue",2002,0.6
"Germany","Female","Diseases of the skin and subcutaneous tissue",2001,0.6
"Germany","Female","Diseases of the skin and subcutaneous tissue",2000,0.6
"Germany","Female","Diseases of the skin and subcutaneous tissue",1999,0.6
"Germany","Total","Diseases of the skin and subcutaneous tissue",2020,1.5
"Germany","Total","Diseases of the skin and subcutaneous tissue",2019,1.5
"Germany","Total","Diseases of the skin and subcutaneous tissue",2018,1.4
"Germany","Total","Diseases of the skin and subcutaneous tissue",2017,1.4
"Germany","Total","Diseases of the skin and subcutaneous tissue",2016,1.5
"Germany","Total","Diseases of the skin and subcutaneous tissue",2015,1.3
"Germany","Total","Diseases of the skin and subcutaneous tissue",2014,1.4
"Germany","Total","Diseases of the skin and subcutaneous tissue",2013,1.3
"Germany","Total","Diseases of the skin and subcutaneous tissue",2012,1.2
"Germany","Total","Diseases of the skin and subcutaneous tissue",2011,1.1
"Germany","Total","Diseases of the skin and subcutaneous tissue",2010,1.2
"Germany","Total","Diseases of the skin and subcutaneous tissue",2009,1.1
"Germany","Total","Diseases of the skin and subcutaneous tissue",2008,1
"Germany","Total","Diseases of the skin and subcutaneous tissue",2007,0.9
"Germany","Total","Diseases of the skin and subcutaneous tissue",2006,0.8
"Germany","Total","Diseases of the skin and subcutaneous tissue",2005,0.7
"Germany","Total","Diseases of the skin and subcutaneous tissue",2004,0.7
"Germany","Total","Diseases of the skin and subcutaneous tissue",2003,0.6
"Germany","Total","Diseases of the skin and subcutaneous tissue",2002,0.6
"Germany","Total","Diseases of the skin and subcutaneous tissue",2001,0.5
"Germany","Total","Diseases of the skin and subcutaneous tissue",2000,0.5
"Germany","Total","Diseases of the skin and subcutaneous tissue",1999,0.6
"Germany","Total","Diseases of the skin and subcutaneous tissue",1998,0.6
"Germany","Total","Diseases of the skin and subcutaneous tissue",1997,0.7
"Germany","Total","Diseases of the skin and subcutaneous tissue",1996,0.9
"Germany","Total","Diseases of the skin and subcutaneous tissue",1995,1
"Germany","Total","Diseases of the skin and subcutaneous tissue",1994,1
"Germany","Total","Diseases of the skin and subcutaneous tissue",1993,1.2
"Germany","Total","Diseases of the skin and subcutaneous tissue",1992,1.3
"Germany","Total","Diseases of the skin and subcutaneous tissue",1991,1.4
"Germany","Total","Diseases of the skin and subcutaneous tissue",1990,1.5
"Greece","Male","Diseases of the skin and subcutaneous tissue",2007,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",2006,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",2005,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",2004,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",2003,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",2002,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",2001,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",2000,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",1999,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",1998,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",1997,0.4
"Greece","Male","Diseases of the skin and subcutaneous tissue",1996,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",1995,0.4
"Greece","Male","Diseases of the skin and subcutaneous tissue",1994,0.5
"Greece","Male","Diseases of the skin and subcutaneous tissue",1993,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",1992,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",1991,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",1990,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",1989,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",1988,0.9
"Greece","Male","Diseases of the skin and subcutaneous tissue",1987,0.9
"Greece","Male","Diseases of the skin and subcutaneous tissue",1986,0.8
"Greece","Male","Diseases of the skin and subcutaneous tissue",1985,1.6
"Greece","Male","Diseases of the skin and subcutaneous tissue",1984,1.9
"Greece","Male","Diseases of the skin and subcutaneous tissue",1983,1.9
"Greece","Male","Diseases of the skin and subcutaneous tissue",1982,2.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",1981,1.6
"Greece","Male","Diseases of the skin and subcutaneous tissue",1980,2.4
"Greece","Male","Diseases of the skin and subcutaneous tissue",1979,1.4
"Greece","Male","Diseases of the skin and subcutaneous tissue",1978,1.6
"Greece","Male","Diseases of the skin and subcutaneous tissue",1977,2
"Greece","Male","Diseases of the skin and subcutaneous tissue",1976,1.6
"Greece","Male","Diseases of the skin and subcutaneous tissue",1975,1.7
"Greece","Male","Diseases of the skin and subcutaneous tissue",1974,1.4
"Greece","Male","Diseases of the skin and subcutaneous tissue",1973,2
"Greece","Male","Diseases of the skin and subcutaneous tissue",1972,2
"Greece","Male","Diseases of the skin and subcutaneous tissue",1971,1.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",1970,1.7
"Greece","Male","Diseases of the skin and subcutaneous tissue",1969,2.5
"Greece","Male","Diseases of the skin and subcutaneous tissue",1968,2.6
"Greece","Male","Diseases of the skin and subcutaneous tissue",1967,0.4
"Greece","Male","Diseases of the skin and subcutaneous tissue",1966,0.5
"Greece","Male","Diseases of the skin and subcutaneous tissue",1965,0.6
"Greece","Male","Diseases of the skin and subcutaneous tissue",1964,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",1963,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",1962,0.5
"Greece","Male","Diseases of the skin and subcutaneous tissue",1961,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",2020,0.4
"Greece","Male","Diseases of the skin and subcutaneous tissue",2019,0.4
"Greece","Male","Diseases of the skin and subcutaneous tissue",2018,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",2017,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",2016,0.2
"Greece","Male","Diseases of the skin and subcutaneous tissue",2015,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",2014,0.3
"Greece","Male","Diseases of the skin and subcutaneous tissue",2013,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",2012,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",2011,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",2010,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",2009,0.1
"Greece","Male","Diseases of the skin and subcutaneous tissue",2008,0.1
"Greece","Total","Diseases of the skin and subcutaneous tissue",2020,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",2019,0.5
"Greece","Total","Diseases of the skin and subcutaneous tissue",2018,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",2017,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",2016,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2015,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2014,0.5
"Greece","Total","Diseases of the skin and subcutaneous tissue",2013,0.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",2012,0.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",2011,0.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",2010,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2009,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2008,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2007,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2006,0.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",2005,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",2004,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2003,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2002,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",2001,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",2000,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",1999,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",1998,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",1997,0.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1996,0.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1995,0.7
"Greece","Total","Diseases of the skin and subcutaneous tissue",1994,0.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1993,0.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1992,0.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",1991,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",1990,0.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",1989,0.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1988,1.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",1987,1.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1986,1.1
"Greece","Total","Diseases of the skin and subcutaneous tissue",1985,2
"Greece","Total","Diseases of the skin and subcutaneous tissue",1984,2.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",1983,2.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",1982,2.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1981,2.5
"Greece","Total","Diseases of the skin and subcutaneous tissue",1980,3.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",1979,2
"Greece","Total","Diseases of the skin and subcutaneous tissue",1978,2.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",1977,2.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",1976,2.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",1975,2.1
"Greece","Total","Diseases of the skin and subcutaneous tissue",1974,2.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",1973,3.1
"Greece","Total","Diseases of the skin and subcutaneous tissue",1972,2.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",1971,1.8
"Greece","Total","Diseases of the skin and subcutaneous tissue",1970,2.5
"Greece","Total","Diseases of the skin and subcutaneous tissue",1969,2.2
"Greece","Total","Diseases of the skin and subcutaneous tissue",1968,2.7
"Greece","Total","Diseases of the skin and subcutaneous tissue",1967,0.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1966,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",1965,0.6
"Greece","Total","Diseases of the skin and subcutaneous tissue",1964,0.3
"Greece","Total","Diseases of the skin and subcutaneous tissue",1963,0.4
"Greece","Total","Diseases of the skin and subcutaneous tissue",1962,0.5
"Greece","Total","Diseases of the skin and subcutaneous tissue",1961,0.5
"Greece","Female","Diseases of the skin and subcutaneous tissue",1989,0.7
"Greece","Female","Diseases of the skin and subcutaneous tissue",1988,1.8
"Greece","Female","Diseases of the skin and subcutaneous tissue",1987,2.1
"Greece","Female","Diseases of the skin and subcutaneous tissue",1986,1.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",1985,2.2
"Greece","Female","Diseases of the skin and subcutaneous tissue",1984,2.6
"Greece","Female","Diseases of the skin and subcutaneous tissue",1983,2.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",1982,3
"Greece","Female","Diseases of the skin and subcutaneous tissue",1981,3.2
"Greece","Female","Diseases of the skin and subcutaneous tissue",1980,4.1
"Greece","Female","Diseases of the skin and subcutaneous tissue",1979,2.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",1978,3
"Greece","Female","Diseases of the skin and subcutaneous tissue",1977,2.6
"Greece","Female","Diseases of the skin and subcutaneous tissue",1976,2.5
"Greece","Female","Diseases of the skin and subcutaneous tissue",1975,2.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",1974,3
"Greece","Female","Diseases of the skin and subcutaneous tissue",1973,4
"Greece","Female","Diseases of the skin and subcutaneous tissue",1972,2.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",1971,2.3
"Greece","Female","Diseases of the skin and subcutaneous tissue",1970,3.1
"Greece","Female","Diseases of the skin and subcutaneous tissue",1969,2.1
"Greece","Female","Diseases of the skin and subcutaneous tissue",1968,2.8
"Greece","Female","Diseases of the skin and subcutaneous tissue",1967,0.7
"Greece","Female","Diseases of the skin and subcutaneous tissue",1966,0.3
"Greece","Female","Diseases of the skin and subcutaneous tissue",1965,0.6
"Greece","Female","Diseases of the skin and subcutaneous tissue",1964,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",1963,0.5
"Greece","Female","Diseases of the skin and subcutaneous tissue",1962,0.5
"Greece","Female","Diseases of the skin and subcutaneous tissue",1961,0.7
"Greece","Female","Diseases of the skin and subcutaneous tissue",2020,0.3
"Greece","Female","Diseases of the skin and subcutaneous tissue",2019,0.6
"Greece","Female","Diseases of the skin and subcutaneous tissue",2018,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2017,0.6
"Greece","Female","Diseases of the skin and subcutaneous tissue",2016,0.3
"Greece","Female","Diseases of the skin and subcutaneous tissue",2015,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2014,0.6
"Greece","Female","Diseases of the skin and subcutaneous tissue",2013,0.3
"Greece","Female","Diseases of the skin and subcutaneous tissue",2012,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2011,0.2
"Greece","Female","Diseases of the skin and subcutaneous tissue",2010,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2009,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2008,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2007,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2006,0.3
"Greece","Female","Diseases of the skin and subcutaneous tissue",2005,0.5
"Greece","Female","Diseases of the skin and subcutaneous tissue",2004,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2003,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2002,0.5
"Greece","Female","Diseases of the skin and subcutaneous tissue",2001,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",2000,0.5
"Greece","Female","Diseases of the skin and subcutaneous tissue",1999,0.6
"Greece","Female","Diseases of the skin and subcutaneous tissue",1998,0.3
"Greece","Female","Diseases of the skin and subcutaneous tissue",1997,0.8
"Greece","Female","Diseases of the skin and subcutaneous tissue",1996,0.9
"Greece","Female","Diseases of the skin and subcutaneous tissue",1995,0.9
"Greece","Female","Diseases of the skin and subcutaneous tissue",1994,0.7
"Greece","Female","Diseases of the skin and subcutaneous tissue",1993,0.8
"Greece","Female","Diseases of the skin and subcutaneous tissue",1992,0.3
"Greece","Female","Diseases of the skin and subcutaneous tissue",1991,0.4
"Greece","Female","Diseases of the skin and subcutaneous tissue",1990,0.2
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2022,1.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2021,1.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2020,1.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2019,1.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2018,1.2
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2017,1
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2016,1.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2015,0.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2014,1.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2013,0.9
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2012,1.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2011,0.8
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2010,0.9
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2009,1.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2008,1.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2007,1.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2006,1.2
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2005,1.2
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2004,0.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2003,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2002,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2001,0.2
"Hungary","Male","Diseases of the skin and subcutaneous tissue",2000,0.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1999,0.1
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1998,0.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1997,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1996,0.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1995,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1994,0.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1993,0.6
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1992,0.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1991,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1990,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1989,0.6
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1988,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1987,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1986,0.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1985,0.6
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1984,0.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1983,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1982,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1981,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1980,0.3
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1979,0.6
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1978,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1977,0.6
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1976,0.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1975,0.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1974,0.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1973,0.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1972,1.1
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1971,0.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1970,0.6
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1969,1.2
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1968,0.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1967,0.5
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1966,0.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1965,0.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1964,0.7
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1963,0.6
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1962,1
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1961,1.4
"Hungary","Male","Diseases of the skin and subcutaneous tissue",1960,1.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2022,1.6
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2021,1.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2020,1.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2019,1.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2018,1.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2017,1
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2016,1.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2015,0.9
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2014,1.1
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2013,0.9
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2012,1.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2011,1.2
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2010,1.2
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2009,1.2
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2008,1.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2007,1.6
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2006,1.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2005,1.2
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2004,0.2
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2003,0.5
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2002,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2001,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",2000,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1999,0.1
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1998,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1997,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1996,0.2
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1995,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1994,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1993,0.5
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1992,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1991,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1990,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1989,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1988,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1987,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1986,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1985,0.5
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1984,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1983,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1982,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1981,0.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1980,0.2
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1979,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1978,0.5
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1977,0.5
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1976,0.9
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1975,0.8
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1974,0.6
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1973,0.4
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1972,0.8
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1971,0.7
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1970,0.8
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1969,1.2
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1968,0.5
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1967,0.5
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1966,0.6
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1965,0.6
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1964,0.7
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1963,0.8
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1962,1
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1961,1.3
"Hungary","Total","Diseases of the skin and subcutaneous tissue",1960,1.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1991,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1990,0.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1989,0.1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1988,0.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1987,0.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1986,0.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1985,0.5
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1984,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1983,0.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1982,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1981,0.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1980,0.1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1979,0.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1978,0.6
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1977,0.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1976,1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1975,0.8
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1974,0.5
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1973,0.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1972,0.5
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1971,0.8
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1970,0.9
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1969,1.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1968,0.5
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1967,0.6
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1966,0.5
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1965,0.5
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1964,0.8
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1963,0.9
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1962,0.9
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1961,1.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1960,1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2022,1.5
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2021,1.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2020,1.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2019,1.1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2018,1.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2017,1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2016,1.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2015,1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2014,1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2013,0.8
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2012,1.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2011,1.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2010,1.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2009,1.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2008,1
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2007,1.6
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2006,1.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2005,1.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2004,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2003,0.5
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2002,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2001,0.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",2000,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1999,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1998,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1997,0.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1996,0.2
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1995,0.4
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1994,0.3
"Hungary","Female","Diseases of the skin and subcutaneous tissue",1993,0.5
