"Country","Sex","Cause","Year","Value"
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",1963,6.5
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",1962,6.7
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",1961,6.2
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",1960,6.3
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",2020,2.2
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",2019,2.3
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",2018,2.3
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",2017,2.6
"France","Male","Congenital malformations, deformations and chromosomal abnormalities",2016,2.5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2020,1.9
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2019,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2018,2
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2017,2
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2016,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2015,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2014,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2013,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2012,2
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2011,2
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2010,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2009,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2008,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2007,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2006,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2005,2.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2004,2.2
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2003,2.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2002,2.2
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2001,2.5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",2000,2.5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1999,2.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1998,2.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1997,2.4
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1996,2.4
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1995,2.5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1994,2.5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1993,2.5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1992,2.2
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1991,2.6
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1990,2.7
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1989,2.9
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1988,3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1987,3.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1986,3.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1985,3.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1984,3.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1983,3.7
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1982,3.9
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1981,3.8
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1980,4.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1979,3.7
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1978,3.8
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1977,4
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1976,4
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1975,4
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1974,4.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1973,4.5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1972,4.5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1971,4.8
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1970,4.7
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1969,4.9
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1968,5.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1967,5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1966,5.2
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1965,5
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1964,5.3
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1963,5.4
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1962,5.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1961,5.1
"France","Female","Congenital malformations, deformations and chromosomal abnormalities",1960,5.2
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2020,2.6
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2019,2.7
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2018,2.8
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2017,2.8
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2016,2.8
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2015,2.5
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2014,2.4
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2013,2.6
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2012,2.4
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2011,2.5
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2010,2.3
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2009,2.4
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2008,2.3
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2007,2.2
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2006,2.1
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2005,2.3
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2004,2.4
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2003,2.5
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2002,2.2
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2001,2.4
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",2000,2.4
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1999,2.4
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1998,2.6
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1997,3
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1996,3
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1995,2.8
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1994,3.1
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1993,3.4
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1992,3.6
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1991,3.6
"Germany","Male","Congenital malformations, deformations and chromosomal abnormalities",1990,3.9
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2020,2.5
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2019,2.5
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2018,2.6
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2017,2.6
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2016,2.6
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2015,2.4
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2014,2.3
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2013,2.4
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2012,2.2
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2011,2.3
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2010,2.3
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2009,2.3
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2008,2.1
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2007,2.1
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2006,2.1
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2005,2.2
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2004,2.2
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2003,2.3
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2002,2.2
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2001,2.2
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",2000,2.3
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1999,2.2
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1998,2.5
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1997,2.9
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1996,2.8
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1995,2.7
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1994,2.9
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1993,3.3
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1992,3.4
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1991,3.3
"Germany","Total","Congenital malformations, deformations and chromosomal abnormalities",1990,3.6
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2020,2.4
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2019,2.4
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2018,2.5
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2017,2.5
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2016,2.5
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2015,2.4
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2014,2.2
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2013,2.3
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2012,1.9
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2011,2.2
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2010,2.2
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2009,2.1
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2008,1.9
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2007,2
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2006,2.1
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2005,2
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2004,2
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2003,2.1
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2002,2.2
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2001,2.1
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",2000,2.2
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1999,2.1
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1998,2.5
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1997,2.7
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1996,2.5
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1995,2.6
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1994,2.8
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1993,3.1
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1992,3.1
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1991,3.1
"Germany","Female","Congenital malformations, deformations and chromosomal abnormalities",1990,3.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2020,2.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2019,1.9
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2018,1.8
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2017,2.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2016,2.4
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2015,1.7
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2014,1.6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2013,1.8
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2012,2
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2011,2.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2010,2.6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2009,2
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2008,1.6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2007,2.1
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2006,2.4
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2005,2.4
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2004,2.5
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2003,2
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2002,2.4
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2001,2.8
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",2000,2.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1999,3.1
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1998,3.4
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1997,3.2
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1996,3.6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1995,3.6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1994,4.1
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1993,4.8
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1992,6.1
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1991,5.6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1990,6.5
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1989,3.9
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1988,10.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1987,4.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1986,4.2
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1985,5.4
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1984,5.8
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1983,6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1982,6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1981,5.8
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1980,6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1979,7.1
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1978,6.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1977,5.7
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1976,6.4
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1975,5.8
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1974,6.2
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1973,5.8
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1972,5.6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1971,5.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1970,4.9
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1969,5.5
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1968,6.9
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1967,5.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1966,4.2
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1965,4.6
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1964,4.4
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1963,5.2
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1962,4.3
"Greece","Female","Congenital malformations, deformations and chromosomal abnormalities",1961,3.6
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1978,7.1
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1977,7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1976,7.8
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1975,7.5
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1974,7.5
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1973,5.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1972,6.2
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1971,6
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1970,5.6
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1969,6.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1968,7.1
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1967,6.8
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1966,5.6
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1965,5
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1964,5
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1963,5.8
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1962,5
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1961,4.8
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2020,2.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2019,2.3
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2018,2.2
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2017,2.5
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2016,2.8
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2015,2.3
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2014,1.8
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2013,2.4
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2012,2.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2011,2.6
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2010,2.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2009,2.5
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2008,1.9
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2007,2.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2006,2.2
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2005,2
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2004,2.9
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2003,3
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2002,3.4
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2001,3.1
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",2000,3.2
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1999,3.4
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1998,4.2
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1997,3.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1996,4.2
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1995,4.6
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1994,4.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1993,4.8
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1992,6.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1991,6.1
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1990,6.4
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1989,4.8
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1988,11.9
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1987,5.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1986,5
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1985,6.6
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1984,6.3
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1983,6.4
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1982,7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1981,7.7
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1980,7.4
"Greece","Male","Congenital malformations, deformations and chromosomal abnormalities",1979,7.6
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2020,2.5
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2019,2.1
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2018,2
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2017,2.3
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2016,2.6
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2015,2
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2014,1.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2013,2.1
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2012,2.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2011,2.5
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2010,2.6
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2009,2.2
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2008,1.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2007,2.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2006,2.3
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2005,2.2
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2004,2.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2003,2.5
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2002,2.9
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2001,3
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",2000,2.8
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1999,3.3
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1998,3.8
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1997,3.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1996,3.9
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1995,4.1
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1994,4.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1993,4.8
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1992,6.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1991,5.9
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1990,6.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1989,4.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1988,11
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1987,5
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1986,4.6
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1985,6
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1984,6.1
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1983,6.2
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1982,6.5
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1981,6.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1980,6.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1979,7.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1978,6.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1977,6.4
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1976,7.1
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1975,6.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1974,6.9
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1973,5.8
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1972,5.9
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1971,5.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1970,5.3
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1969,6.1
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1968,7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1967,6.1
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1966,4.9
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1965,4.8
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1964,4.7
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1963,5.5
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1962,4.6
"Greece","Total","Congenital malformations, deformations and chromosomal abnormalities",1961,4.2
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1993,6.4
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1992,5.7
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1991,6.9
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1990,7
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1989,6.9
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1988,6.5
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1987,7.4
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1986,8.3
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1985,8
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1984,7.1
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1983,7.3
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1982,7.7
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1981,7.7
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1980,7.5
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1979,8.5
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1978,8.4
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1977,8.5
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1976,8.9
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1975,10.1
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1974,9.3
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1973,8.1
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1972,8.2
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1971,8.9
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1970,10.2
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1969,9.5
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1968,10.5
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1967,10.4
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1966,9.1
"Hungary","Male","Congenital malformations, deformations and chromosomal abnormalities",1965,9.8
